siteMeasureID,siteID,instrumentID,sampleID,reporterID,dateTime,type,aggregation,aggregationDesc,value,unit,accessToPublic,accessToAllOrg,accessToPHAC,accessToLocalHA,accessToProvHA,accessToOtherProv,accessToDetails,notes
quebec_ouest_wwtp_wwbod5c_2020-08-26,quebec_ouest_wwtp,,,nielsnicolai,2020-08-26,wwbod5c,,,130.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-08-27,quebec_ouest_wwtp,,,nielsnicolai,2020-08-27,wwbod5c,,,140.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-08-28,quebec_ouest_wwtp,,,nielsnicolai,2020-08-28,wwbod5c,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-08-29,quebec_ouest_wwtp,,,nielsnicolai,2020-08-29,wwbod5c,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-08-30,quebec_ouest_wwtp,,,nielsnicolai,2020-08-30,wwbod5c,,,68.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-08-31,quebec_ouest_wwtp,,,nielsnicolai,2020-08-31,wwbod5c,,,88.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-09-01,quebec_ouest_wwtp,,,nielsnicolai,2020-09-01,wwbod5c,,,110.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-09-02,quebec_ouest_wwtp,,,nielsnicolai,2020-09-02,wwbod5c,,,93.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-09-03,quebec_ouest_wwtp,,,nielsnicolai,2020-09-03,wwbod5c,,,80.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-09-04,quebec_ouest_wwtp,,,nielsnicolai,2020-09-04,wwbod5c,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-09-05,quebec_ouest_wwtp,,,nielsnicolai,2020-09-05,wwbod5c,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-09-06,quebec_ouest_wwtp,,,nielsnicolai,2020-09-06,wwbod5c,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-09-07,quebec_ouest_wwtp,,,nielsnicolai,2020-09-07,wwbod5c,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-09-08,quebec_ouest_wwtp,,,nielsnicolai,2020-09-08,wwbod5c,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-09-09,quebec_ouest_wwtp,,,nielsnicolai,2020-09-09,wwbod5c,,,140.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-09-10,quebec_ouest_wwtp,,,nielsnicolai,2020-09-10,wwbod5c,,,98.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-09-11,quebec_ouest_wwtp,,,nielsnicolai,2020-09-11,wwbod5c,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-09-12,quebec_ouest_wwtp,,,nielsnicolai,2020-09-12,wwbod5c,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-09-13,quebec_ouest_wwtp,,,nielsnicolai,2020-09-13,wwbod5c,,,110.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-09-14,quebec_ouest_wwtp,,,nielsnicolai,2020-09-14,wwbod5c,,,61.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-09-15,quebec_ouest_wwtp,,,nielsnicolai,2020-09-15,wwbod5c,,,140.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-09-16,quebec_ouest_wwtp,,,nielsnicolai,2020-09-16,wwbod5c,,,170.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-09-17,quebec_ouest_wwtp,,,nielsnicolai,2020-09-17,wwbod5c,,,160.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-09-18,quebec_ouest_wwtp,,,nielsnicolai,2020-09-18,wwbod5c,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-09-19,quebec_ouest_wwtp,,,nielsnicolai,2020-09-19,wwbod5c,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-09-20,quebec_ouest_wwtp,,,nielsnicolai,2020-09-20,wwbod5c,,,110.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-09-21,quebec_ouest_wwtp,,,nielsnicolai,2020-09-21,wwbod5c,,,140.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-09-22,quebec_ouest_wwtp,,,nielsnicolai,2020-09-22,wwbod5c,,,170.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-09-23,quebec_ouest_wwtp,,,nielsnicolai,2020-09-23,wwbod5c,,,150.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-09-24,quebec_ouest_wwtp,,,nielsnicolai,2020-09-24,wwbod5c,,,150.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-09-25,quebec_ouest_wwtp,,,nielsnicolai,2020-09-25,wwbod5c,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-09-26,quebec_ouest_wwtp,,,nielsnicolai,2020-09-26,wwbod5c,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-09-27,quebec_ouest_wwtp,,,nielsnicolai,2020-09-27,wwbod5c,,,150.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-09-28,quebec_ouest_wwtp,,,nielsnicolai,2020-09-28,wwbod5c,,,160.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-09-29,quebec_ouest_wwtp,,,nielsnicolai,2020-09-29,wwbod5c,,,170.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-09-30,quebec_ouest_wwtp,,,nielsnicolai,2020-09-30,wwbod5c,,,87.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-10-01,quebec_ouest_wwtp,,,nielsnicolai,2020-10-01,wwbod5c,,,110.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-10-02,quebec_ouest_wwtp,,,nielsnicolai,2020-10-02,wwbod5c,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-10-03,quebec_ouest_wwtp,,,nielsnicolai,2020-10-03,wwbod5c,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-10-04,quebec_ouest_wwtp,,,nielsnicolai,2020-10-04,wwbod5c,,,120.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-10-05,quebec_ouest_wwtp,,,nielsnicolai,2020-10-05,wwbod5c,,,120.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-10-06,quebec_ouest_wwtp,,,nielsnicolai,2020-10-06,wwbod5c,,,110.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-10-07,quebec_ouest_wwtp,,,nielsnicolai,2020-10-07,wwbod5c,,,91.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-10-08,quebec_ouest_wwtp,,,nielsnicolai,2020-10-08,wwbod5c,,,93.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-10-09,quebec_ouest_wwtp,,,nielsnicolai,2020-10-09,wwbod5c,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-10-10,quebec_ouest_wwtp,,,nielsnicolai,2020-10-10,wwbod5c,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-10-11,quebec_ouest_wwtp,,,nielsnicolai,2020-10-11,wwbod5c,,,51.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-10-12,quebec_ouest_wwtp,,,nielsnicolai,2020-10-12,wwbod5c,,,91.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-10-13,quebec_ouest_wwtp,,,nielsnicolai,2020-10-13,wwbod5c,,,98.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-10-14,quebec_ouest_wwtp,,,nielsnicolai,2020-10-14,wwbod5c,,,73.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-10-15,quebec_ouest_wwtp,,,nielsnicolai,2020-10-15,wwbod5c,,,100.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-10-16,quebec_ouest_wwtp,,,nielsnicolai,2020-10-16,wwbod5c,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-10-17,quebec_ouest_wwtp,,,nielsnicolai,2020-10-17,wwbod5c,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-10-18,quebec_ouest_wwtp,,,nielsnicolai,2020-10-18,wwbod5c,,,59.0,mg/l,True,yes,True,True,True,True,True,"forte pluie dosage de chimique au primaire pour 4,9 heures"
quebec_ouest_wwtp_wwbod5c_2020-10-19,quebec_ouest_wwtp,,,nielsnicolai,2020-10-19,wwbod5c,,,98.0,mg/l,True,yes,True,True,True,True,True,"forte pluie dosage de chimique au primaire pour 6,1 heures"
quebec_ouest_wwtp_wwbod5c_2020-10-20,quebec_ouest_wwtp,,,nielsnicolai,2020-10-20,wwbod5c,,,72.0,mg/l,True,yes,True,True,True,True,True,"forte pluie dosage de chimique au primaire pour 0,8 heures"
quebec_ouest_wwtp_wwbod5c_2020-10-21,quebec_ouest_wwtp,,,nielsnicolai,2020-10-21,wwbod5c,,,64.0,mg/l,True,yes,True,True,True,True,True,"forte pluie dosage de chimique au primaire pour 4,5 heures"
quebec_ouest_wwtp_wwbod5c_2020-10-22,quebec_ouest_wwtp,,,nielsnicolai,2020-10-22,wwbod5c,,,61.0,mg/l,True,yes,True,True,True,True,True,"forte pluie dosage de chimique au primaire pour 3,7 heures"
quebec_ouest_wwtp_wwbod5c_2020-10-23,quebec_ouest_wwtp,,,nielsnicolai,2020-10-23,wwbod5c,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-10-24,quebec_ouest_wwtp,,,nielsnicolai,2020-10-24,wwbod5c,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-10-25,quebec_ouest_wwtp,,,nielsnicolai,2020-10-25,wwbod5c,,,120.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-10-26,quebec_ouest_wwtp,,,nielsnicolai,2020-10-26,wwbod5c,,,130.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-10-27,quebec_ouest_wwtp,,,nielsnicolai,2020-10-27,wwbod5c,,,130.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-10-28,quebec_ouest_wwtp,,,nielsnicolai,2020-10-28,wwbod5c,,,100.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-10-29,quebec_ouest_wwtp,,,nielsnicolai,2020-10-29,wwbod5c,,,150.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-10-30,quebec_ouest_wwtp,,,nielsnicolai,2020-10-30,wwbod5c,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-10-31,quebec_ouest_wwtp,,,nielsnicolai,2020-10-31,wwbod5c,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-11-01,quebec_ouest_wwtp,,,nielsnicolai,2020-11-01,wwbod5c,,,130.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-11-02,quebec_ouest_wwtp,,,nielsnicolai,2020-11-02,wwbod5c,,,150.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-11-03,quebec_ouest_wwtp,,,nielsnicolai,2020-11-03,wwbod5c,,,160.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-11-04,quebec_ouest_wwtp,,,nielsnicolai,2020-11-04,wwbod5c,,,150.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-11-05,quebec_ouest_wwtp,,,nielsnicolai,2020-11-05,wwbod5c,,,150.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-11-06,quebec_ouest_wwtp,,,nielsnicolai,2020-11-06,wwbod5c,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-11-07,quebec_ouest_wwtp,,,nielsnicolai,2020-11-07,wwbod5c,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-11-08,quebec_ouest_wwtp,,,nielsnicolai,2020-11-08,wwbod5c,,,130.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-11-09,quebec_ouest_wwtp,,,nielsnicolai,2020-11-09,wwbod5c,,,130.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-11-10,quebec_ouest_wwtp,,,nielsnicolai,2020-11-10,wwbod5c,,,240.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-11-11,quebec_ouest_wwtp,,,nielsnicolai,2020-11-11,wwbod5c,,,190.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-11-12,quebec_ouest_wwtp,,,nielsnicolai,2020-11-12,wwbod5c,,,160.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-11-13,quebec_ouest_wwtp,,,nielsnicolai,2020-11-13,wwbod5c,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-11-14,quebec_ouest_wwtp,,,nielsnicolai,2020-11-14,wwbod5c,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-11-15,quebec_ouest_wwtp,,,nielsnicolai,2020-11-15,wwbod5c,,,150.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-11-16,quebec_ouest_wwtp,,,nielsnicolai,2020-11-16,wwbod5c,,,110.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-11-17,quebec_ouest_wwtp,,,nielsnicolai,2020-11-17,wwbod5c,,,140.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-11-18,quebec_ouest_wwtp,,,nielsnicolai,2020-11-18,wwbod5c,,,140.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-11-19,quebec_ouest_wwtp,,,nielsnicolai,2020-11-19,wwbod5c,,,140.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-11-20,quebec_ouest_wwtp,,,nielsnicolai,2020-11-20,wwbod5c,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-11-21,quebec_ouest_wwtp,,,nielsnicolai,2020-11-21,wwbod5c,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-11-22,quebec_ouest_wwtp,,,nielsnicolai,2020-11-22,wwbod5c,,,160.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-11-23,quebec_ouest_wwtp,,,nielsnicolai,2020-11-23,wwbod5c,,,160.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-11-24,quebec_ouest_wwtp,,,nielsnicolai,2020-11-24,wwbod5c,,,130.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-11-25,quebec_ouest_wwtp,,,nielsnicolai,2020-11-25,wwbod5c,,,130.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-11-26,quebec_ouest_wwtp,,,nielsnicolai,2020-11-26,wwbod5c,,,140.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-11-27,quebec_ouest_wwtp,,,nielsnicolai,2020-11-27,wwbod5c,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-11-28,quebec_ouest_wwtp,,,nielsnicolai,2020-11-28,wwbod5c,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-11-29,quebec_ouest_wwtp,,,nielsnicolai,2020-11-29,wwbod5c,,,100.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-11-30,quebec_ouest_wwtp,,,nielsnicolai,2020-11-30,wwbod5c,,,110.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-12-01,quebec_ouest_wwtp,,,nielsnicolai,2020-12-01,wwbod5c,,,54.0,mg/l,True,yes,True,True,True,True,True,"forte pluie dosage de chimique au primaire pour 8,1 heures"
quebec_ouest_wwtp_wwbod5c_2020-12-02,quebec_ouest_wwtp,,,nielsnicolai,2020-12-02,wwbod5c,,,97.0,mg/l,True,yes,True,True,True,True,True,"forte pluie dosage de chimique au primaire pour 6,3 heures"
quebec_ouest_wwtp_wwbod5c_2020-12-03,quebec_ouest_wwtp,,,nielsnicolai,2020-12-03,wwbod5c,,,120.0,mg/l,True,yes,True,True,True,True,True,"forte pluie dosage de chimique au primaire pour 12,4 heures"
quebec_ouest_wwtp_wwbod5c_2020-12-04,quebec_ouest_wwtp,,,nielsnicolai,2020-12-04,wwbod5c,,,na,mg/l,True,yes,True,True,True,True,True,"forte pluie dosage de chimique au primaire pour 10,2 heures"
quebec_ouest_wwtp_wwbod5c_2020-12-05,quebec_ouest_wwtp,,,nielsnicolai,2020-12-05,wwbod5c,,,na,mg/l,True,yes,True,True,True,True,True,"forte pluie dosage de chimique au primaire pour 7,3 heures"
quebec_ouest_wwtp_wwbod5c_2020-12-06,quebec_ouest_wwtp,,,nielsnicolai,2020-12-06,wwbod5c,,,84.0,mg/l,True,yes,True,True,True,True,True,"forte pluie dosage de chimique au primaire pour 1,6 heures"
quebec_ouest_wwtp_wwbod5c_2020-12-07,quebec_ouest_wwtp,,,nielsnicolai,2020-12-07,wwbod5c,,,130.0,mg/l,True,yes,True,True,True,True,True,entretien d'un dessableur
quebec_ouest_wwtp_wwbod5c_2020-12-08,quebec_ouest_wwtp,,,nielsnicolai,2020-12-08,wwbod5c,,,260.0,mg/l,True,yes,True,True,True,True,True,entretien d'un dessableur
quebec_ouest_wwtp_wwbod5c_2020-12-09,quebec_ouest_wwtp,,,nielsnicolai,2020-12-09,wwbod5c,,,140.0,mg/l,True,yes,True,True,True,True,True,entretien d'un dessableur
quebec_ouest_wwtp_wwbod5c_2020-12-10,quebec_ouest_wwtp,,,nielsnicolai,2020-12-10,wwbod5c,,,120.0,mg/l,True,yes,True,True,True,True,True,entretien d'un dessableur
quebec_ouest_wwtp_wwbod5c_2020-12-11,quebec_ouest_wwtp,,,nielsnicolai,2020-12-11,wwbod5c,,,na,mg/l,True,yes,True,True,True,True,True,entretien d'un dessableur
quebec_ouest_wwtp_wwbod5c_2020-12-12,quebec_ouest_wwtp,,,nielsnicolai,2020-12-12,wwbod5c,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-12-13,quebec_ouest_wwtp,,,nielsnicolai,2020-12-13,wwbod5c,,,150.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-12-14,quebec_ouest_wwtp,,,nielsnicolai,2020-12-14,wwbod5c,,,150.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-12-15,quebec_ouest_wwtp,,,nielsnicolai,2020-12-15,wwbod5c,,,220.0,mg/l,True,yes,True,True,True,True,True,entretien d'un dessableur
quebec_ouest_wwtp_wwbod5c_2020-12-16,quebec_ouest_wwtp,,,nielsnicolai,2020-12-16,wwbod5c,,,110.0,mg/l,True,yes,True,True,True,True,True,entretien d'un dessableur
quebec_ouest_wwtp_wwbod5c_2020-12-17,quebec_ouest_wwtp,,,nielsnicolai,2020-12-17,wwbod5c,,,150.0,mg/l,True,yes,True,True,True,True,True,entretien d'un dessableur
quebec_ouest_wwtp_wwbod5c_2020-12-18,quebec_ouest_wwtp,,,nielsnicolai,2020-12-18,wwbod5c,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-12-19,quebec_ouest_wwtp,,,nielsnicolai,2020-12-19,wwbod5c,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-12-20,quebec_ouest_wwtp,,,nielsnicolai,2020-12-20,wwbod5c,,,140.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-12-21,quebec_ouest_wwtp,,,nielsnicolai,2020-12-21,wwbod5c,,,140.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-12-22,quebec_ouest_wwtp,,,nielsnicolai,2020-12-22,wwbod5c,,,210.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-12-23,quebec_ouest_wwtp,,,nielsnicolai,2020-12-23,wwbod5c,,,200.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-12-24,quebec_ouest_wwtp,,,nielsnicolai,2020-12-24,wwbod5c,,,230.0,mg/l,True,yes,True,True,True,True,True,"forte pluie dosage de chimique au primaire pour 6,5 heures"
quebec_ouest_wwtp_wwbod5c_2020-12-25,quebec_ouest_wwtp,,,nielsnicolai,2020-12-25,wwbod5c,,,na,mg/l,True,yes,True,True,True,True,True,"forte pluie dosage de chimique au primaire pour 3,7 heures"
quebec_ouest_wwtp_wwbod5c_2020-12-26,quebec_ouest_wwtp,,,nielsnicolai,2020-12-26,wwbod5c,,,na,mg/l,True,yes,True,True,True,True,True,"forte pluie dosage de chimique au primaire pour 4,5 heures"
quebec_ouest_wwtp_wwbod5c_2020-12-27,quebec_ouest_wwtp,,,nielsnicolai,2020-12-27,wwbod5c,,,58.0,mg/l,True,yes,True,True,True,True,True,"forte pluie dosage de chimique au primaire pour 7,7 heures"
quebec_ouest_wwtp_wwbod5c_2020-12-28,quebec_ouest_wwtp,,,nielsnicolai,2020-12-28,wwbod5c,,,100.0,mg/l,True,yes,True,True,True,True,True,"forte pluie dosage de chimique au primaire pour 4,1 heures"
quebec_ouest_wwtp_wwbod5c_2020-12-29,quebec_ouest_wwtp,,,nielsnicolai,2020-12-29,wwbod5c,,,97.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-12-30,quebec_ouest_wwtp,,,nielsnicolai,2020-12-30,wwbod5c,,,130.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2020-12-31,quebec_ouest_wwtp,,,nielsnicolai,2020-12-31,wwbod5c,,,110.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2021-01-01,quebec_ouest_wwtp,,,nielsnicolai,2021-01-01,wwbod5c,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2021-01-02,quebec_ouest_wwtp,,,nielsnicolai,2021-01-02,wwbod5c,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2021-01-03,quebec_ouest_wwtp,,,nielsnicolai,2021-01-03,wwbod5c,,,130.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2021-01-04,quebec_ouest_wwtp,,,nielsnicolai,2021-01-04,wwbod5c,,,100.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2021-01-05,quebec_ouest_wwtp,,,nielsnicolai,2021-01-05,wwbod5c,,,120.0,mg/l,True,yes,True,True,True,True,True,1 dessableur de fermé pour entretien
quebec_ouest_wwtp_wwbod5c_2021-01-06,quebec_ouest_wwtp,,,nielsnicolai,2021-01-06,wwbod5c,,,170.0,mg/l,True,yes,True,True,True,True,True,1 dessableur de fermé pour entretien
quebec_ouest_wwtp_wwbod5c_2021-01-07,quebec_ouest_wwtp,,,nielsnicolai,2021-01-07,wwbod5c,,,160.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2021-01-08,quebec_ouest_wwtp,,,nielsnicolai,2021-01-08,wwbod5c,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2021-01-09,quebec_ouest_wwtp,,,nielsnicolai,2021-01-09,wwbod5c,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2021-01-10,quebec_ouest_wwtp,,,nielsnicolai,2021-01-10,wwbod5c,,,140.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2021-01-11,quebec_ouest_wwtp,,,nielsnicolai,2021-01-11,wwbod5c,,,160.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2021-01-12,quebec_ouest_wwtp,,,nielsnicolai,2021-01-12,wwbod5c,,,180.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2021-01-13,quebec_ouest_wwtp,,,nielsnicolai,2021-01-13,wwbod5c,,,230.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2021-01-14,quebec_ouest_wwtp,,,nielsnicolai,2021-01-14,wwbod5c,,,190.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2021-01-15,quebec_ouest_wwtp,,,nielsnicolai,2021-01-15,wwbod5c,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwbod5c_2021-01-16,quebec_ouest_wwtp,,,nielsnicolai,2021-01-16,wwbod5c,,,na,mg/l,True,yes,True,True,True,True,True,normales
